,datetime,user,action,pc
16380,2018-03-23 20:58:45,usr-zob,logoff,pc74
16381,2018-03-23 21:01:44,usr-gyv,logoff,pc73
16382,2018-03-23 21:04:11,usr-rez,logoff,pc93
16383,2018-03-23 21:21:04,usr-ols,logoff,pc19
16384,2018-03-23 21:25:29,usr-tir,logoff,pc90
16385,2018-03-23 21:26:14,usr-ynd,logoff,pc99
16386,2018-03-23 21:32:54,usr-feq,logoff,pc10
16387,2018-03-23 21:36:10,usr-rxo,logoff,pc20
16388,2018-03-23 21:44:07,usr-lmw,logoff,pc79
16389,2018-03-23 21:50:42,usr-bnw,logoff,pc33
16390,2018-03-23 21:59:24,usr-nqf,logoff,pc8
16391,2018-03-23 22:42:43,usr-tsn,logoff,pc25
16392,2018-03-23 22:42:47,usr-vdy,logoff,pc31
16393,2018-03-23 22:50:10,usr-biy,logoff,pc44
16394,2018-03-23 22:50:25,usr-gxz,logoff,pc66
16395,2018-03-23 23:05:08,usr-ooj,logoff,pc64
16396,2018-03-23 23:09:19,usr-dvz,logoff,pc69
16397,2018-03-23 23:30:43,usr-twe,logoff,pc45
16398,2018-03-23 23:31:00,usr-jde,logoff,pc98
16399,2018-03-23 23:38:46,usr-dga,logoff,pc63
16400,2018-03-24 00:03:31,usr-daf,login,pc62
16401,2018-03-24 01:02:33,usr-mwx,login,pc15
16402,2018-03-24 01:04:56,usr-ozn,login,pc12
16403,2018-03-24 01:16:49,usr-dga,login,pc63
16404,2018-03-24 01:22:41,usr-lmw,login,pc79
16405,2018-03-24 01:23:37,usr-cab,login,pc36
16406,2018-03-24 01:53:42,usr-tux,login,pc41
16407,2018-03-24 01:54:46,usr-fxf,login,pc38
16408,2018-03-24 03:06:01,usr-ooj,login,pc64
16409,2018-03-24 03:06:48,usr-ols,login,pc19
16410,2018-03-24 03:44:15,usr-vtc,login,pc27
16411,2018-03-24 03:49:14,usr-nqf,login,pc8
16412,2018-03-24 04:05:34,usr-bnw,login,pc33
16413,2018-03-24 04:13:09,usr-qrq,login,pc24
16414,2018-03-24 04:13:19,usr-dvz,login,pc69
16415,2018-03-24 04:15:52,usr-bcc,login,pc0
16416,2018-03-24 04:16:16,usr-uhq,login,pc54
16417,2018-03-24 04:17:12,usr-ylm,login,pc80
16418,2018-03-24 04:19:57,usr-lof,login,pc14
16419,2018-03-24 04:21:01,usr-qpx,login,pc87
16420,2018-03-24 04:21:04,usr-num,login,pc4
16421,2018-03-24 04:23:06,usr-qlr,login,pc5
16422,2018-03-24 04:26:07,usr-sdc,login,pc92
16423,2018-03-24 04:26:45,usr-lok,login,pc7
16424,2018-03-24 04:29:52,usr-pqq,login,pc17
16425,2018-03-24 04:30:32,usr-pog,login,pc75
16426,2018-03-24 04:32:52,usr-tir,login,pc90
16427,2018-03-24 04:38:14,usr-tiy,login,pc22
16428,2018-03-24 04:38:49,usr-ynd,login,pc99
16429,2018-03-24 04:53:48,usr-gpq,login,pc26
16430,2018-03-24 04:56:21,usr-hkw,login,pc21
16431,2018-03-24 04:58:58,usr-zob,login,pc74
16432,2018-03-24 05:01:13,usr-qib,login,pc6
16433,2018-03-24 05:23:47,usr-kxa,login,pc28
16434,2018-03-24 05:30:17,usr-eqs,login,pc48
16435,2018-03-24 05:35:33,usr-czc,login,pc94
16436,2018-03-24 05:49:56,usr-znp,login,pc88
16437,2018-03-24 05:53:41,usr-tsn,login,pc25
16438,2018-03-24 05:55:29,usr-lvo,login,pc18
16439,2018-03-24 05:58:00,usr-rxo,login,pc20
16440,2018-03-24 06:01:52,usr-kum,login,pc82
16441,2018-03-24 06:05:24,usr-dao,login,pc47
16442,2018-03-24 06:08:22,usr-gyv,login,pc73
16443,2018-03-24 06:13:41,usr-mgv,login,pc65
16444,2018-03-24 06:16:44,usr-jwl,login,pc71
16445,2018-03-24 06:20:20,usr-htz,login,pc57
16446,2018-03-24 06:23:13,usr-pjl,login,pc85
16447,2018-03-24 06:28:55,usr-ihg,login,pc32
16448,2018-03-24 06:36:07,usr-rez,login,pc93
16449,2018-03-24 06:56:31,usr-feq,login,pc10
16450,2018-03-24 06:59:37,usr-biy,login,pc44
16451,2018-03-24 07:37:13,usr-vdy,login,pc31
16452,2018-03-24 07:43:18,usr-pyb,login,pc84
16453,2018-03-24 08:05:42,usr-pqk,login,pc49
16454,2018-03-24 08:17:36,usr-vko,login,pc97
16455,2018-03-24 08:23:11,usr-hha,login,pc9
16456,2018-03-24 08:25:15,usr-nqs,login,pc68
16457,2018-03-24 08:34:18,usr-bll,login,pc34
16458,2018-03-24 08:43:51,usr-jde,login,pc98
16459,2018-03-24 08:51:59,usr-bmn,login,pc60
16460,2018-03-24 09:00:17,usr-tca,login,pc76
16461,2018-03-24 09:01:21,usr-wbh,login,pc55
16462,2018-03-24 09:03:32,usr-ubi,login,pc30
16463,2018-03-24 09:03:55,usr-wli,login,pc58
16464,2018-03-24 09:04:16,usr-ljx,login,pc77
16465,2018-03-24 09:06:14,usr-fxz,login,pc1
16466,2018-03-24 09:06:40,usr-aqd,login,pc70
16467,2018-03-24 09:07:07,usr-bsv,login,pc3
16468,2018-03-24 09:07:36,usr-jmh,login,pc96
16469,2018-03-24 09:09:09,usr-iqy,login,pc59
16470,2018-03-24 09:10:19,usr-qxc,login,pc61
16471,2018-03-24 09:11:54,usr-ylz,login,pc13
16472,2018-03-24 09:12:17,usr-vwc,login,pc91
16473,2018-03-24 09:20:04,usr-qhp,login,pc16
16474,2018-03-24 09:20:25,usr-ali,login,pc37
16475,2018-03-24 09:21:25,usr-vac,login,pc35
16476,2018-03-24 09:22:48,usr-heb,login,pc40
16477,2018-03-24 09:27:07,usr-eff,login,pc53
16478,2018-03-24 09:30:14,usr-jit,login,pc2
16479,2018-03-24 09:30:38,usr-ezl,login,pc86
16480,2018-03-24 09:30:55,usr-ams,login,pc39
16481,2018-03-24 09:32:38,usr-qas,login,pc67
16482,2018-03-24 09:33:35,usr-ypg,login,pc78
16483,2018-03-24 09:34:03,usr-qvr,login,pc11
16484,2018-03-24 09:34:07,usr-jmh,login,pc89
16485,2018-03-24 09:37:59,usr-ory,login,pc43
16486,2018-03-24 09:38:50,usr-jkp,login,pc42
16487,2018-03-24 09:40:34,usr-gxd,login,pc29
16488,2018-03-24 09:42:03,usr-jjz,login,pc23
16489,2018-03-24 09:44:00,usr-wda,login,pc83
16490,2018-03-24 09:44:33,usr-idd,login,pc81
16491,2018-03-24 09:50:10,usr-evb,login,pc52
16492,2018-03-24 09:50:44,usr-oci,login,pc56
16493,2018-03-24 09:51:34,usr-vnd,login,pc72
16494,2018-03-24 09:53:33,usr-hcv,login,pc46
16495,2018-03-24 09:53:59,usr-vzu,login,pc95
16496,2018-03-24 09:54:46,usr-nua,login,pc51
16497,2018-03-24 09:56:58,usr-kii,login,pc50
16498,2018-03-24 10:40:09,usr-gxz,login,pc66
16499,2018-03-24 11:16:04,usr-twe,login,pc45
16500,2018-03-24 14:03:26,usr-ols,logoff,pc19
16501,2018-03-24 14:05:07,usr-hkw,logoff,pc21
16502,2018-03-24 14:25:30,usr-wbh,logoff,pc55
16503,2018-03-24 14:32:59,usr-qxc,logoff,pc61
16504,2018-03-24 14:33:59,usr-tca,logoff,pc76
16505,2018-03-24 14:37:30,usr-jit,logoff,pc2
16506,2018-03-24 14:50:28,usr-nqs,logoff,pc68
16507,2018-03-24 15:00:33,usr-jmh,logoff,pc89
16508,2018-03-24 15:02:44,usr-bll,logoff,pc34
16509,2018-03-24 15:05:58,usr-qhp,logoff,pc16
16510,2018-03-24 15:07:28,usr-dao,logoff,pc47
16511,2018-03-24 15:09:36,usr-qpx,logoff,pc87
16512,2018-03-24 15:10:05,usr-lok,logoff,pc7
16513,2018-03-24 15:13:46,usr-qvr,logoff,pc11
16514,2018-03-24 15:17:32,usr-hha,logoff,pc9
16515,2018-03-24 15:21:13,usr-lof,logoff,pc14
16516,2018-03-24 15:22:07,usr-vko,logoff,pc97
16517,2018-03-24 15:24:33,usr-bsv,logoff,pc3
16518,2018-03-24 15:28:35,usr-kxa,logoff,pc28
16519,2018-03-24 15:32:35,usr-lvo,logoff,pc18
16520,2018-03-24 15:35:18,usr-daf,logoff,pc62
16521,2018-03-24 15:35:31,usr-tiy,logoff,pc22
16522,2018-03-24 15:37:35,usr-ezl,logoff,pc86
16523,2018-03-24 15:43:31,usr-pqk,logoff,pc49
16524,2018-03-24 15:44:15,usr-mgv,logoff,pc65
16525,2018-03-24 15:54:31,usr-evb,logoff,pc52
16526,2018-03-24 15:59:13,usr-bmn,logoff,pc60
16527,2018-03-24 16:01:38,usr-ihg,logoff,pc32
16528,2018-03-24 16:12:32,usr-pog,logoff,pc75
16529,2018-03-24 16:12:39,usr-qlr,logoff,pc5
16530,2018-03-24 16:17:56,usr-ylm,logoff,pc80
16531,2018-03-24 16:20:56,usr-uhq,logoff,pc54
16532,2018-03-24 16:25:48,usr-gyv,logoff,pc73
16533,2018-03-24 16:42:45,usr-czc,logoff,pc94
16534,2018-03-24 16:53:25,usr-pjl,logoff,pc85
16535,2018-03-24 16:53:49,usr-qib,logoff,pc6
16536,2018-03-24 16:54:25,usr-kum,logoff,pc82
16537,2018-03-24 17:02:21,usr-wli,logoff,pc58
16538,2018-03-24 17:03:13,usr-vtc,logoff,pc27
16539,2018-03-24 17:09:08,usr-fxz,logoff,pc1
16540,2018-03-24 17:10:51,usr-vzu,logoff,pc95
16541,2018-03-24 17:15:36,usr-aqd,logoff,pc70
16542,2018-03-24 17:19:07,usr-ljx,logoff,pc77
16543,2018-03-24 17:19:31,usr-eff,logoff,pc53
16544,2018-03-24 17:20:37,usr-ypg,logoff,pc78
16545,2018-03-24 17:21:05,usr-kii,logoff,pc50
16546,2018-03-24 17:22:44,usr-jjz,logoff,pc23
16547,2018-03-24 17:26:07,usr-wda,logoff,pc83
16548,2018-03-24 17:26:28,usr-vnd,logoff,pc72
16549,2018-03-24 17:32:16,usr-ory,logoff,pc43
16550,2018-03-24 17:32:46,usr-vac,logoff,pc35
16551,2018-03-24 17:38:04,usr-qas,logoff,pc67
16552,2018-03-24 17:38:29,usr-oci,logoff,pc56
16553,2018-03-24 17:40:55,usr-gxd,logoff,pc29
16554,2018-03-24 17:41:59,usr-ams,logoff,pc39
16555,2018-03-24 17:42:19,usr-jmh,logoff,pc96
16556,2018-03-24 17:42:29,usr-jkp,logoff,pc42
16557,2018-03-24 17:42:52,usr-ubi,logoff,pc30
16558,2018-03-24 17:43:35,usr-vwc,logoff,pc91
16559,2018-03-24 17:45:48,usr-iqy,logoff,pc59
16560,2018-03-24 17:49:11,usr-ylz,logoff,pc13
16561,2018-03-24 17:50:23,usr-idd,logoff,pc81
16562,2018-03-24 17:51:37,usr-heb,logoff,pc40
16563,2018-03-24 17:56:42,usr-hcv,logoff,pc46
16564,2018-03-24 17:57:34,usr-nua,logoff,pc51
16565,2018-03-24 17:57:38,usr-ali,logoff,pc37
16566,2018-03-24 18:05:18,usr-sdc,logoff,pc92
16567,2018-03-24 18:23:00,usr-ynd,logoff,pc99
16568,2018-03-24 18:58:07,usr-gpq,logoff,pc26
16569,2018-03-24 19:14:09,usr-feq,logoff,pc10
16570,2018-03-24 19:21:32,usr-rez,logoff,pc93
16571,2018-03-24 19:32:37,usr-ozn,logoff,pc12
16572,2018-03-24 19:41:59,usr-pyb,logoff,pc84
16573,2018-03-24 20:04:17,usr-mwx,logoff,pc15
16574,2018-03-24 20:11:36,usr-vdy,logoff,pc31
16575,2018-03-24 20:22:52,usr-fxf,logoff,pc38
16576,2018-03-24 20:25:33,usr-dvz,logoff,pc69
16577,2018-03-24 20:29:17,usr-ooj,logoff,pc64
16578,2018-03-24 20:46:35,usr-tsn,logoff,pc25
16579,2018-03-24 20:48:31,usr-cab,logoff,pc36
16580,2018-03-24 20:48:39,usr-biy,logoff,pc44
16581,2018-03-24 20:52:26,usr-eqs,logoff,pc48
16582,2018-03-24 21:05:04,usr-zob,logoff,pc74
16583,2018-03-24 21:07:57,usr-znp,logoff,pc88
16584,2018-03-24 21:26:03,usr-twe,logoff,pc45
16585,2018-03-24 21:37:37,usr-nqf,logoff,pc8
16586,2018-03-24 22:03:49,usr-htz,logoff,pc57
16587,2018-03-24 22:19:35,usr-gxz,logoff,pc66
16588,2018-03-24 22:32:05,usr-jwl,logoff,pc71
16589,2018-03-24 22:39:40,usr-lmw,logoff,pc79
16590,2018-03-24 22:45:10,usr-rxo,logoff,pc20
16591,2018-03-24 22:57:05,usr-qrq,logoff,pc24
16592,2018-03-24 23:04:20,usr-bcc,logoff,pc0
16593,2018-03-24 23:14:30,usr-bnw,logoff,pc33
16594,2018-03-24 23:43:33,usr-pqq,logoff,pc17
16595,2018-03-24 23:45:55,usr-num,logoff,pc4
16596,2018-03-24 23:47:00,usr-tux,logoff,pc41
16597,2018-03-24 23:52:33,usr-dga,logoff,pc63
16598,2018-03-24 23:53:37,usr-tir,logoff,pc90
16599,2018-03-24 23:55:56,usr-jde,logoff,pc98
16600,2018-03-25 00:01:55,usr-nqf,login,pc8
16601,2018-03-25 00:10:58,usr-bnw,login,pc33
16602,2018-03-25 00:15:16,usr-daf,login,pc62
16603,2018-03-25 00:27:25,usr-twe,login,pc45
16604,2018-03-25 00:42:07,usr-dvz,login,pc69
16605,2018-03-25 00:46:33,usr-mwx,login,pc15
16606,2018-03-25 01:10:12,usr-feq,login,pc10
16607,2018-03-25 01:15:53,usr-gyv,login,pc73
16608,2018-03-25 01:33:43,usr-dga,login,pc63
16609,2018-03-25 01:49:33,usr-eqs,login,pc48
16610,2018-03-25 02:16:40,usr-htz,login,pc57
16611,2018-03-25 02:20:08,usr-num,login,pc4
16612,2018-03-25 02:26:47,usr-jde,login,pc98
16613,2018-03-25 02:28:10,usr-ols,login,pc19
16614,2018-03-25 03:06:41,usr-pqq,login,pc17
16615,2018-03-25 03:31:38,usr-tux,login,pc41
16616,2018-03-25 03:40:19,usr-ooj,login,pc64
16617,2018-03-25 03:53:23,usr-vdy,login,pc31
16618,2018-03-25 03:55:46,usr-znp,login,pc88
16619,2018-03-25 04:21:57,usr-lof,login,pc14
16620,2018-03-25 04:22:14,usr-mgv,login,pc65
16621,2018-03-25 04:26:50,usr-uhq,login,pc54
16622,2018-03-25 04:29:08,usr-gpq,login,pc26
16623,2018-03-25 04:33:48,usr-pjl,login,pc85
16624,2018-03-25 04:41:07,usr-jwl,login,pc71
16625,2018-03-25 04:51:59,usr-qib,login,pc6
16626,2018-03-25 04:54:23,usr-ylm,login,pc80
16627,2018-03-25 04:55:09,usr-tiy,login,pc22
16628,2018-03-25 04:58:04,usr-lvo,login,pc18
16629,2018-03-25 05:01:33,usr-kxa,login,pc28
16630,2018-03-25 05:04:30,usr-tir,login,pc90
16631,2018-03-25 05:15:53,usr-ozn,login,pc12
16632,2018-03-25 05:16:18,usr-hkw,login,pc21
16633,2018-03-25 05:17:35,usr-cab,login,pc36
16634,2018-03-25 05:19:58,usr-sdc,login,pc92
16635,2018-03-25 05:22:25,usr-pog,login,pc75
16636,2018-03-25 05:24:55,usr-fxf,login,pc38
16637,2018-03-25 05:38:27,usr-rez,login,pc93
16638,2018-03-25 05:48:52,usr-kum,login,pc82
16639,2018-03-25 05:55:49,usr-zob,login,pc74
16640,2018-03-25 06:01:02,usr-bcc,login,pc0
16641,2018-03-25 06:02:43,usr-biy,login,pc44
16642,2018-03-25 06:02:46,usr-qlr,login,pc5
16643,2018-03-25 06:32:27,usr-ihg,login,pc32
16644,2018-03-25 06:32:45,usr-lok,login,pc7
16645,2018-03-25 06:34:54,usr-lmw,login,pc79
16646,2018-03-25 06:44:29,usr-ynd,login,pc99
16647,2018-03-25 06:51:34,usr-tsn,login,pc25
16648,2018-03-25 06:58:32,usr-czc,login,pc94
16649,2018-03-25 06:58:52,usr-qpx,login,pc87
16650,2018-03-25 07:05:11,usr-dao,login,pc47
16651,2018-03-25 07:24:10,usr-qrq,login,pc24
16652,2018-03-25 07:28:21,usr-pyb,login,pc84
16653,2018-03-25 07:31:32,usr-vtc,login,pc27
16654,2018-03-25 07:39:03,usr-gxz,login,pc66
16655,2018-03-25 08:19:23,usr-hha,login,pc9
16656,2018-03-25 08:28:32,usr-bll,login,pc34
16657,2018-03-25 08:46:51,usr-ezl,login,pc86
16658,2018-03-25 08:53:33,usr-qvr,login,pc11
16659,2018-03-25 08:59:54,usr-qhp,login,pc16
16660,2018-03-25 09:01:11,usr-vac,login,pc35
16661,2018-03-25 09:02:41,usr-jmh,login,pc96
16662,2018-03-25 09:03:09,usr-jmh,login,pc89
16663,2018-03-25 09:04:08,usr-tca,login,pc76
16664,2018-03-25 09:05:09,usr-vko,login,pc97
16665,2018-03-25 09:05:44,usr-ylz,login,pc13
16666,2018-03-25 09:06:26,usr-qxc,login,pc61
16667,2018-03-25 09:07:02,usr-jjz,login,pc23
16668,2018-03-25 09:08:00,usr-iqy,login,pc59
16669,2018-03-25 09:08:57,usr-wbh,login,pc55
16670,2018-03-25 09:09:14,usr-vnd,login,pc72
16671,2018-03-25 09:11:11,usr-bmn,login,pc60
16672,2018-03-25 09:11:18,usr-heb,login,pc40
16673,2018-03-25 09:14:05,usr-nqs,login,pc68
16674,2018-03-25 09:14:29,usr-vwc,login,pc91
16675,2018-03-25 09:14:35,usr-pqk,login,pc49
16676,2018-03-25 09:17:22,usr-nua,login,pc51
16677,2018-03-25 09:19:37,usr-bsv,login,pc3
16678,2018-03-25 09:20:07,usr-ljx,login,pc77
16679,2018-03-25 09:22:22,usr-gxd,login,pc29
16680,2018-03-25 09:22:38,usr-ubi,login,pc30
16681,2018-03-25 09:24:18,usr-fxz,login,pc1
16682,2018-03-25 09:28:49,usr-jkp,login,pc42
16683,2018-03-25 09:29:46,usr-kii,login,pc50
16684,2018-03-25 09:30:36,usr-ali,login,pc37
16685,2018-03-25 09:31:29,usr-evb,login,pc52
16686,2018-03-25 09:33:42,usr-idd,login,pc81
16687,2018-03-25 09:34:46,usr-wli,login,pc58
16688,2018-03-25 09:37:18,usr-hcv,login,pc46
16689,2018-03-25 09:40:57,usr-vzu,login,pc95
16690,2018-03-25 09:42:19,usr-eff,login,pc53
16691,2018-03-25 09:45:09,usr-oci,login,pc56
16692,2018-03-25 09:45:35,usr-jit,login,pc2
16693,2018-03-25 09:46:56,usr-ory,login,pc43
16694,2018-03-25 09:49:15,usr-aqd,login,pc70
16695,2018-03-25 09:53:59,usr-wda,login,pc83
16696,2018-03-25 09:55:26,usr-ams,login,pc39
16697,2018-03-25 09:56:20,usr-ypg,login,pc78
16698,2018-03-25 09:57:31,usr-qas,login,pc67
16699,2018-03-25 11:56:00,usr-rxo,login,pc20
16700,2018-03-25 14:10:18,usr-pqk,logoff,pc49
16701,2018-03-25 14:12:44,usr-bll,logoff,pc34
16702,2018-03-25 14:30:19,usr-tca,logoff,pc76
16703,2018-03-25 14:39:40,usr-vko,logoff,pc97
16704,2018-03-25 14:40:29,usr-jmh,logoff,pc89
16705,2018-03-25 14:43:06,usr-bmn,logoff,pc60
16706,2018-03-25 14:49:21,usr-nqs,logoff,pc68
16707,2018-03-25 14:49:35,usr-ezl,logoff,pc86
16708,2018-03-25 14:49:51,usr-qhp,logoff,pc16
16709,2018-03-25 14:53:40,usr-hha,logoff,pc9
16710,2018-03-25 15:00:55,usr-bsv,logoff,pc3
16711,2018-03-25 15:15:39,usr-hkw,logoff,pc21
16712,2018-03-25 15:18:28,usr-ols,logoff,pc19
16713,2018-03-25 15:22:31,usr-evb,logoff,pc52
16714,2018-03-25 15:27:05,usr-tiy,logoff,pc22
16715,2018-03-25 15:29:52,usr-wbh,logoff,pc55
16716,2018-03-25 15:31:48,usr-pjl,logoff,pc85
16717,2018-03-25 15:35:31,usr-lok,logoff,pc7
16718,2018-03-25 15:39:50,usr-kxa,logoff,pc28
16719,2018-03-25 15:43:08,usr-lvo,logoff,pc18
16720,2018-03-25 15:50:34,usr-qvr,logoff,pc11
16721,2018-03-25 15:51:50,usr-jit,logoff,pc2
16722,2018-03-25 15:58:31,usr-qxc,logoff,pc61
16723,2018-03-25 16:05:42,usr-pog,logoff,pc75
16724,2018-03-25 16:15:43,usr-uhq,logoff,pc54
16725,2018-03-25 16:24:12,usr-kum,logoff,pc82
16726,2018-03-25 16:28:01,usr-lof,logoff,pc14
16727,2018-03-25 16:30:46,usr-mgv,logoff,pc65
16728,2018-03-25 16:32:46,usr-eqs,logoff,pc48
16729,2018-03-25 16:33:01,usr-qlr,logoff,pc5
16730,2018-03-25 16:40:08,usr-qpx,logoff,pc87
16731,2018-03-25 16:45:10,usr-qib,logoff,pc6
16732,2018-03-25 16:45:28,usr-czc,logoff,pc94
16733,2018-03-25 16:52:52,usr-ihg,logoff,pc32
16734,2018-03-25 16:57:24,usr-ylm,logoff,pc80
16735,2018-03-25 17:01:25,usr-jkp,logoff,pc42
16736,2018-03-25 17:03:20,usr-aqd,logoff,pc70
16737,2018-03-25 17:03:24,usr-vzu,logoff,pc95
16738,2018-03-25 17:10:30,usr-eff,logoff,pc53
16739,2018-03-25 17:11:17,usr-ljx,logoff,pc77
16740,2018-03-25 17:12:17,usr-ubi,logoff,pc30
16741,2018-03-25 17:13:20,usr-idd,logoff,pc81
16742,2018-03-25 17:13:52,usr-qas,logoff,pc67
16743,2018-03-25 17:16:20,usr-ypg,logoff,pc78
16744,2018-03-25 17:16:56,usr-wda,logoff,pc83
16745,2018-03-25 17:19:42,usr-jjz,logoff,pc23
16746,2018-03-25 17:20:17,usr-vwc,logoff,pc91
16747,2018-03-25 17:20:48,usr-vac,logoff,pc35
16748,2018-03-25 17:22:55,usr-kii,logoff,pc50
16749,2018-03-25 17:24:24,usr-oci,logoff,pc56
16750,2018-03-25 17:28:14,usr-ali,logoff,pc37
16751,2018-03-25 17:28:24,usr-hcv,logoff,pc46
16752,2018-03-25 17:36:28,usr-fxz,logoff,pc1
16753,2018-03-25 17:40:57,usr-ory,logoff,pc43
16754,2018-03-25 17:42:20,usr-gxd,logoff,pc29
16755,2018-03-25 17:42:41,usr-jmh,logoff,pc96
16756,2018-03-25 17:43:31,usr-nua,logoff,pc51
16757,2018-03-25 17:49:15,usr-heb,logoff,pc40
16758,2018-03-25 17:49:26,usr-iqy,logoff,pc59
16759,2018-03-25 17:53:29,usr-ylz,logoff,pc13
16760,2018-03-25 17:54:50,usr-ams,logoff,pc39
16761,2018-03-25 17:55:04,usr-znp,logoff,pc88
16762,2018-03-25 17:57:42,usr-tux,logoff,pc41
16763,2018-03-25 17:57:53,usr-wli,logoff,pc58
16764,2018-03-25 17:58:33,usr-vnd,logoff,pc72
16765,2018-03-25 18:04:08,usr-dao,logoff,pc47
16766,2018-03-25 18:28:00,usr-tir,logoff,pc90
16767,2018-03-25 18:30:38,usr-pyb,logoff,pc84
16768,2018-03-25 18:44:52,usr-zob,logoff,pc74
16769,2018-03-25 18:45:33,usr-ozn,logoff,pc12
16770,2018-03-25 19:07:02,usr-dga,logoff,pc63
16771,2018-03-25 19:10:24,usr-gxz,logoff,pc66
16772,2018-03-25 19:19:34,usr-daf,logoff,pc62
16773,2018-03-25 19:22:36,usr-biy,logoff,pc44
16774,2018-03-25 19:32:18,usr-rxo,logoff,pc20
16775,2018-03-25 19:35:09,usr-dvz,logoff,pc69
16776,2018-03-25 19:40:59,usr-qrq,logoff,pc24
16777,2018-03-25 19:42:12,usr-ynd,logoff,pc99
16778,2018-03-25 20:18:28,usr-feq,logoff,pc10
16779,2018-03-25 20:22:51,usr-vdy,logoff,pc31
16780,2018-03-25 20:29:57,usr-gyv,logoff,pc73
16781,2018-03-25 20:32:18,usr-htz,logoff,pc57
16782,2018-03-25 20:32:49,usr-fxf,logoff,pc38
16783,2018-03-25 20:35:13,usr-sdc,logoff,pc92
16784,2018-03-25 20:38:49,usr-pqq,logoff,pc17
16785,2018-03-25 21:15:08,usr-mwx,logoff,pc15
16786,2018-03-25 21:25:29,usr-gpq,logoff,pc26
16787,2018-03-25 21:27:26,usr-jde,logoff,pc98
16788,2018-03-25 21:29:56,usr-bcc,logoff,pc0
16789,2018-03-25 21:48:15,usr-num,logoff,pc4
16790,2018-03-25 21:55:02,usr-bnw,logoff,pc33
16791,2018-03-25 22:34:11,usr-twe,logoff,pc45
16792,2018-03-25 22:42:01,usr-tsn,logoff,pc25
16793,2018-03-25 23:03:40,usr-vtc,logoff,pc27
16794,2018-03-25 23:10:37,usr-lmw,logoff,pc79
16795,2018-03-25 23:15:14,usr-nqf,logoff,pc8
16796,2018-03-25 23:31:18,usr-ooj,logoff,pc64
16797,2018-03-25 23:45:09,usr-cab,logoff,pc36
16798,2018-03-25 23:58:21,usr-rez,logoff,pc93
16799,2018-03-25 23:59:15,usr-jwl,logoff,pc71
16800,2018-03-26 01:07:02,usr-dao,login,pc47
16801,2018-03-26 01:24:46,usr-gxz,login,pc66
16802,2018-03-26 01:43:46,usr-dga,login,pc63
16803,2018-03-26 01:46:28,usr-pyb,login,pc84
16804,2018-03-26 01:51:10,usr-pqq,login,pc17
16805,2018-03-26 02:01:35,usr-tux,login,pc41
16806,2018-03-26 02:02:01,usr-daf,login,pc62
16807,2018-03-26 02:04:52,usr-feq,login,pc10
16808,2018-03-26 02:16:10,usr-hkw,login,pc21
16809,2018-03-26 02:33:03,usr-htz,login,pc57
16810,2018-03-26 02:48:34,usr-rxo,login,pc20
16811,2018-03-26 03:00:37,usr-ols,login,pc19
16812,2018-03-26 03:29:57,usr-ozn,login,pc12
16813,2018-03-26 03:52:32,usr-ooj,login,pc64
16814,2018-03-26 04:00:34,usr-pjl,login,pc85
16815,2018-03-26 04:05:58,usr-tir,login,pc90
16816,2018-03-26 04:08:58,usr-jwl,login,pc71
16817,2018-03-26 04:14:40,usr-pog,login,pc75
16818,2018-03-26 04:23:45,usr-lvo,login,pc18
16819,2018-03-26 04:26:33,usr-ynd,login,pc99
16820,2018-03-26 04:35:24,usr-gyv,login,pc73
16821,2018-03-26 04:35:41,usr-qpx,login,pc87
16822,2018-03-26 04:39:03,usr-vtc,login,pc27
16823,2018-03-26 04:51:20,usr-tsn,login,pc25
16824,2018-03-26 04:51:42,usr-ylm,login,pc80
16825,2018-03-26 05:00:44,usr-rez,login,pc93
16826,2018-03-26 05:02:47,usr-num,login,pc4
16827,2018-03-26 05:03:54,usr-bcc,login,pc0
16828,2018-03-26 05:09:25,usr-jde,login,pc98
16829,2018-03-26 05:09:37,usr-cab,login,pc36
16830,2018-03-26 05:09:48,usr-lof,login,pc14
16831,2018-03-26 05:10:32,usr-czc,login,pc94
16832,2018-03-26 05:14:08,usr-qib,login,pc6
16833,2018-03-26 05:21:17,usr-zob,login,pc74
16834,2018-03-26 05:35:00,usr-lok,login,pc7
16835,2018-03-26 05:35:23,usr-biy,login,pc44
16836,2018-03-26 05:38:59,usr-kum,login,pc82
16837,2018-03-26 06:07:45,usr-gpq,login,pc26
16838,2018-03-26 06:17:48,usr-eqs,login,pc48
16839,2018-03-26 06:23:54,usr-tiy,login,pc22
16840,2018-03-26 06:34:07,usr-mgv,login,pc65
16841,2018-03-26 06:37:39,usr-uhq,login,pc54
16842,2018-03-26 06:38:54,usr-bnw,login,pc33
16843,2018-03-26 06:39:46,usr-kxa,login,pc28
16844,2018-03-26 06:42:31,usr-sdc,login,pc92
16845,2018-03-26 06:56:40,usr-qlr,login,pc5
16846,2018-03-26 06:56:43,usr-ihg,login,pc32
16847,2018-03-26 07:42:10,usr-qrq,login,pc24
16848,2018-03-26 07:55:23,usr-znp,login,pc88
16849,2018-03-26 08:02:37,usr-jmh,login,pc89
16850,2018-03-26 08:04:05,usr-evb,login,pc52
16851,2018-03-26 08:04:54,usr-bsv,login,pc3
16852,2018-03-26 08:21:59,usr-mwx,login,pc15
16853,2018-03-26 08:23:41,usr-vko,login,pc97
